Date,Consumption,Wind,Solar,Wind+Solar,wind_speed_germany_avg,temperature_air_mean_2m_germany_avg,sunshine_duration_germany_avg
18-10-2013,1358.135,130.938,70.246,201.184,3.4,9.83,17388
19-10-2013,1161.249,155.89,95.322,251.212,3.555555556,10.19,20412
20-10-2013,1073.035,142.765,41.137,183.902,3.411111111,14.88,3708
21-10-2013,1365.215,166.227,59.546,225.773,3.444444444,14.32,11124
22-10-2013,1393.467,191.176,81.215,272.391,3.688888889,15.75,24084
23-10-2013,1425.148,285.689,31.867,317.556,4.533333333,15.6,4500
24-10-2013,1374.195,120.264,80.394,200.658,2.925,12.48,24660
25-10-2013,1367.943,144.035,40.387,184.422,3.05,11.99,1692
26-10-2013,1176.6,214.723,63.193,277.916,3.677777778,15.68,13536
27-10-2013,1121.969,450.834,46.832,497.666,6.666666667,14.85,10224
28-10-2013,1434.242,509.086,49.281,558.367,7.977777778,14.8,5544
29-10-2013,1421.424,364.668,49.35,414.018,5.644444444,10.84,11880
30-10-2013,1391.847,218.371,71.616,289.987,3.833333333,8.01,22068
31-10-2013,1352.353,201.365,78.12,279.485,3.588888889,6.94,29232
01-11-2013,1207.43,175.166,27.108,202.274,3.877777778,8.42,1800
02-11-2013,1176.259,146.478,21.254,167.732,4.233333333,10.47,288
03-11-2013,1151.302,374.046,31.61,405.656,6.133333333,9.01,6084
04-11-2013,1432.748,347.597,26.119,373.716,6.455555556,8.47,756
05-11-2013,1448.568,206.336,55.163,261.499,4.955555556,6.66,12780
06-11-2013,1463.362,255.634,19.585,275.219,5.822222222,8.23,2808
07-11-2013,1451.321,236.447,33.766,270.213,5.233333333,11.59,3168
08-11-2013,1402.112,73.007,33.597,106.604,2.911111111,10.04,2916
09-11-2013,1243.213,354.567,44.44,399.007,5.977777778,8.57,11304
10-11-2013,1129.633,161.22,21.614,182.834,4.055555556,5.59,3780
11-11-2013,1409.638,80.579,39.271,119.85,2.666666667,4.4,10080
12-11-2013,1439.701,120.731,47.098,167.829,3.122222222,4.24,7596
13-11-2013,1441.604,90.046,35.895,125.941,2.588888889,5.08,12240
14-11-2013,1452.086,62.393,24.861,87.254,2.711111111,3.91,7524
15-11-2013,1406.642,27.481,25.665,53.146,2.233333333,4.14,4068
16-11-2013,1219.449,80.881,21.185,102.066,2.877777778,3.4,3564
17-11-2013,1117.711,28.074,13.293,41.367,2.122222222,5.18,72
18-11-2013,1422.174,53.486,21.503,74.989,2.944444444,4.88,3852
19-11-2013,1453.625,52.709,13.889,66.598,2.611111111,4.81,396
20-11-2013,1440.757,67.69,18.511,86.201,2.955555556,3.25,4248
21-11-2013,1461.718,62.859,17.6,80.459,2.711111111,2.12,3564
22-11-2013,1437.637,87.925,8.982,96.907,3.622222222,3.78,0
23-11-2013,1218.068,59.506,10.711,70.217,3.422222222,5.02,648
24-11-2013,1137.567,147.275,16.986,164.261,3.933333333,3.02,3708
25-11-2013,1440.468,110.696,49.93,160.626,3.055555556,0.05,19476
26-11-2013,1462.164,39.164,41.495,80.659,2.011111111,-1.33,18576
27-11-2013,1493.989,160.495,40.126,200.621,3.033333333,0.18,8964
28-11-2013,1508.714,234.884,10.813,245.697,4.055555556,4.44,2556
29-11-2013,1488.75,282.77,9.846,292.616,4.844444444,4.26,0
30-11-2013,1254.591,132.31,16.274,148.584,3.555555556,3.92,360
01-12-2013,1161.769,211.319,24.464,235.783,3.3,4.67,1440
02-12-2013,1434.486,57.128,46.315,103.443,2.7,2.36,16848
03-12-2013,1468.226,48.058,45.517,93.575,2.222222222,-5.00E-17,11448
04-12-2013,1511.246,216.869,16.627,233.496,4.155555556,1.85,324
05-12-2013,1563.832,489.692,16.287,505.979,7.555555556,3.11,1584
06-12-2013,1545.494,556.412,18.801,575.213,9.4,1.42,3420
07-12-2013,1278.523,255.674,11.943,267.617,5.433333333,1.71,2124
08-12-2013,1189.613,333.321,15.861,349.182,4.988888889,4.9,252
09-12-2013,1477.263,284.794,18.095,302.889,5.111111111,7.15,4428
10-12-2013,1474.226,46.505,27.425,73.93,2.455555556,6.14,6768
11-12-2013,1475.435,28.424,16.686,45.11,2.65,3.63,468
12-12-2013,1475.418,63.336,20.132,83.468,2.755555556,1.91,3456
13-12-2013,1456.19,77.738,26.251,103.989,2.555555556,0.46,10080
14-12-2013,1276.979,142.066,14.509,156.575,3.433333333,1.66,144
15-12-2013,1194.796,291.182,16.943,308.125,4.2,4.33,2304
16-12-2013,1467.555,308.486,50.787,359.273,4.255555556,5.64,18864
17-12-2013,1457.235,112.888,42.532,155.42,3,5.64,10872
18-12-2013,1447.499,164.438,17.871,182.309,3.377777778,4.46,2808
19-12-2013,1430.139,263.516,9.585,273.101,4.533333333,5.08,252
20-12-2013,1345.651,208.591,14.999,223.59,3.533333333,3.94,3528
21-12-2013,1250.817,442.35,21.391,463.741,5.444444444,4.04,2232
22-12-2013,1141.975,453.528,16.697,470.225,6,7.5,1044
23-12-2013,1199.865,374.076,34.929,409.005,5.477777778,7.26,14904
24-12-2013,1128.997,535.335,25.286,560.621,7.188888889,9.69,2772
25-12-2013,992.789,191.556,11.752,203.308,3.666666667,7.72,504
26-12-2013,989.254,49.436,10.548,59.984,2.755555556,4.84,1188
27-12-2013,1166.552,395.736,41.011,436.747,5.711111111,5.8,13428
28-12-2013,1089.79,208.514,21.028,229.542,3.766666667,6.84,864
29-12-2013,1031.149,213.978,20.933,234.911,4.511111111,5.02,4536
30-12-2013,1149.097,254.119,47.097,301.216,4.122222222,2.6,18216
31-12-2013,1068.429,174.67,43.219,217.889,3.944444444,2.13,16740
01-01-2014,1080.08,220.085,30.493,250.578,4.077777778,2.94,11088
02-01-2014,1343.101,304.166,13.68,317.846,4.966666667,5.47,612
03-01-2014,1379.776,340.639,23.51,364.149,5,6.47,6624
04-01-2014,1271.029,260.828,15.227,276.055,4.222222222,6.05,2952
05-01-2014,1182.416,175.812,18.067,193.879,3.888888889,4.8,4896
06-01-2014,1408.202,370.91,26.281,397.191,4.888888889,5.85,3132
07-01-2014,1529.25,363.756,44.463,408.219,4.944444444,9.55,12744
08-01-2014,1550.398,287.099,35.228,322.327,4.444444444,8.57,6948
09-01-2014,1572.194,430.36,23.977,454.337,5.977777778,8.49,1296
10-01-2014,1552.413,376.86,30.979,407.839,5.6,5.46,6120
11-01-2014,1350.439,308.404,23.923,332.327,4.7125,4.11,7020
12-01-2014,1243.628,240.415,45.882,286.297,3.855555556,2.61,14544
13-01-2014,1582.797,124.885,21.976,146.861,3.3,3.11,2232
14-01-2014,1597.275,33.002,15.4,48.402,2.511111111,3.88,6264
15-01-2014,1592.384,85.85,30.897,116.747,3.377777778,3.38,4572
16-01-2014,1607.804,172.755,14.973,187.728,4.077777778,4.27,252
17-01-2014,1571.637,121.368,20.624,141.992,3.722222222,5.94,3456
18-01-2014,1353.455,162.727,35.464,198.191,3.955555556,4.14,13392
19-01-2014,1255.814,301.247,20.363,321.61,4.6,2.43,3024
20-01-2014,1590.687,78.647,6.371,85.018,3.833333333,0.27,0
21-01-2014,1624.806,15.643,5.835,21.478,2.711111111,-0.17,0
22-01-2014,1625.155,60.259,11.992,72.251,2.922222222,-0.62,936
23-01-2014,1631.373,125.177,13.661,138.838,3.744444444,-1.11,3384
24-01-2014,1617.411,106.527,9.807,116.334,4.366666667,-2.33,1332
25-01-2014,1399.124,145.786,19.051,164.837,3.677777778,-5.04,8208
26-01-2014,1302.735,184.365,15.07,199.435,5.411111111,-4.46,7164
27-01-2014,1612.213,182.071,23.639,205.71,4.633333333,-0.08,7488
28-01-2014,1636.751,157.588,38.964,196.552,4.022222222,0.11,12492
29-01-2014,1659.96,213.55,24.072,237.622,5.055555556,-3.1,4680
30-01-2014,1651.529,167.885,37.222,205.107,4.522222222,-2.58,8568
31-01-2014,1605.265,112.603,45.499,158.102,2.977777778,-1.12,14508
01-02-2014,1391.43,282.132,41.298,323.43,4.311111111,2.66,10692
02-02-2014,1265.416,107.799,33.744,141.543,2.744444444,3.03,9468
03-02-2014,1598.551,108.91,35.126,144.036,3.255555556,1.49,7632
04-02-2014,1617.799,131.89,44.494,176.384,3.244444444,2.33,14184
05-02-2014,1623.241,217.711,49.166,266.877,4.322222222,2.08,12564
06-02-2014,1597.979,288.646,67.497,356.143,5.255555556,6.08,15516
07-02-2014,1576.93,470.114,35.591,505.705,6.888888889,7.41,1440
08-02-2014,1365.813,361.931,45.606,407.537,5.488888889,5.83,4788
09-02-2014,1252.107,423.278,44.165,467.443,6.411111111,5.56,11412
10-02-2014,1577.328,148.804,43.026,191.83,4,3.65,10512
11-02-2014,1600.185,228.572,44.14,272.712,4.911111111,4.53,4284
12-02-2014,1597.122,262.52,60.117,322.637,4.733333333,4.06,15840
13-02-2014,1602.375,270.977,45.448,316.425,5.455555556,5.32,9360
14-02-2014,1570.213,283.346,77.22,360.566,5.255555556,4.76,15588
15-02-2014,1347.503,477.891,41.842,519.733,6.422222222,8.41,2412
16-02-2014,1237.654,408.778,42.372,451.15,5.955555556,6.38,10080
17-02-2014,1548.644,101.83,78.833,180.663,2.744444444,4.74,17928
18-02-2014,1582.932,96.737,60.528,157.265,2.811111111,4.36,8460
19-02-2014,1588.602,113.18,30.109,143.289,3.388888889,6.03,648
20-02-2014,1564.341,182.761,70.129,252.89,4.077777778,7.25,11916
21-02-2014,1549.993,193.634,37.836,231.47,4.555555556,6.46,5688
22-02-2014,1330.959,212.118,70.625,282.743,4.288888889,4.8,15912
23-02-2014,1206.696,183.838,101.587,285.425,3.666666667,5.5,27720
24-02-2014,1521.083,226.315,126.092,352.407,4.011111111,6.06,33588
25-02-2014,1552.925,154.765,104.44,259.205,3.677777778,7.22,25164
26-02-2014,1555.038,49.336,74.913,124.249,2.444444444,6.93,13464
27-02-2014,1553.46,101.158,62.879,164.037,3.3,5.51,11520
28-02-2014,1524.716,46.998,66.286,113.284,3.077777778,5.13,6912
01-03-2014,1310.863,42.38,74.222,116.602,2.488888889,4.5,14796
02-03-2014,1205.382,79.034,58.509,137.543,2.755555556,4.56,13212
03-03-2014,1479.361,174.177,83.837,258.014,4.077777778,4.95,15516
04-03-2014,1521.878,19.16,70.862,90.022,2.111111111,5.29,11772
05-03-2014,1550.944,18.679,74.279,92.958,2.233333333,5.28,11412
06-03-2014,1546.473,54.556,91.283,145.839,2.455555556,4.88,19548
07-03-2014,1514.897,114.278,120.06,234.338,2.744444444,5.97,26856
08-03-2014,1279.162,107.357,131.284,238.641,2.844444444,7.59,35460
09-03-2014,1161.496,175.888,145.585,321.473,4.022222222,10.23,36792
10-03-2014,1479.23,94.246,145.402,239.648,3.033333333,9.6,37296
11-03-2014,1521.112,113.199,138.73,251.929,3.655555556,7.81,32436
12-03-2014,1516.331,,148.507,,2.744444444,7.83,38160
13-03-2014,1510.033,22.425,147.203,169.628,1.8,8.26,38160
14-03-2014,1488.044,122.019,135.133,257.152,2.4875,7.23,30204
15-03-2014,1303.214,510.579,46.959,557.538,7.5875,8,6084
16-03-2014,1199.315,538.519,33.936,572.455,8.175,9.23,1260
17-03-2014,1498.042,354.408,84.79,439.198,5.5625,9.96,8532
18-03-2014,1528.932,215.012,78.96,293.972,4.577777778,9.21,5508
19-03-2014,1524.762,405.654,66.495,472.149,6.388888889,9.76,7704
20-03-2014,1498.548,311.326,160.777,472.103,4.555555556,12.83,37656
21-03-2014,1474.562,289.345,114.934,404.279,5.577777778,12.36,16848
22-03-2014,1280.873,147.024,63.536,210.56,3.877777778,7.62,4572
23-03-2014,1176.87,71.096,59.828,130.924,3.266666667,5.66,8568
24-03-2014,1499.18,27.402,84.584,111.986,2.288888889,4.08,9540
25-03-2014,1521.834,39.216,107.847,147.063,2.288888889,3.61,19116
26-03-2014,1522.582,94.095,131.795,225.89,3.222222222,4.83,26892
27-03-2014,1510.903,192.194,156.117,348.311,4.311111111,7.05,35928
28-03-2014,1470.81,110.056,121.595,231.651,3.711111111,7.83,19836
29-03-2014,1243.377,68.398,,,3.311111111,10.35,34920
30-03-2014,1125.085,18.572,,,1.822222222,11.46,35388
31-03-2014,1446.114,14.138,112.798,126.936,1.811111111,10.79,15588
01-04-2014,1478.178,51.836,130.867,182.703,2.344444444,11.14,21996
02-04-2014,1471.166,60.625,154.848,215.473,2.488888889,12.83,33696
03-04-2014,1470.548,80.191,129.742,209.933,2.777777778,13.67,27000
04-04-2014,1461.671,115.145,90.971,206.116,3.511111111,11.49,5904
05-04-2014,1237.849,27.935,66.195,94.13,2.777777778,10.46,1548
06-04-2014,1131.553,72.646,107.538,180.184,2.966666667,12.83,21924
07-04-2014,1448.664,105.559,133.231,238.79,3.122222222,15.64,18144
08-04-2014,1496.591,376.208,84.813,461.021,6.344444444,11.32,9828
09-04-2014,1497.473,327.336,114.114,441.45,5.544444444,8.48,14724
10-04-2014,1485.145,56.872,76.7,133.572,3,9.29,4824
11-04-2014,1454.772,21.614,112.75,134.364,2.355555556,10.01,12168
12-04-2014,1227.196,38.922,140.749,179.671,2.155555556,10.45,22608
13-04-2014,1129.114,228.889,135.688,364.577,4.644444444,10.85,24588
14-04-2014,1478.427,464.751,106.767,571.518,7.033333333,7.78,14868
15-04-2014,1504.507,228.219,94.095,322.314,4.9,5.95,13212
16-04-2014,1486.581,27.934,153.73,181.664,2.366666667,6.61,37008
17-04-2014,1452.004,195.485,186.007,381.492,3.911111111,9.16,39132
18-04-2014,1150.044,133.495,78.857,212.352,3.688888889,7.2,10188
19-04-2014,1146.115,162.251,142.375,304.626,4.133333333,10.21,30024
20-04-2014,1022.538,203.536,151.246,354.782,4.566666667,13.94,32184
21-04-2014,1059.095,115.725,127.136,242.861,3.322222222,12.11,16272
22-04-2014,1412.359,36.72,133.131,169.851,2.255555556,13.31,24048
23-04-2014,1447.726,32.419,156.585,189.004,2.044444444,13.78,26244
24-04-2014,1450.887,50.662,146.985,197.647,2.6,13.68,21960
25-04-2014,1426.432,112.481,175.62,288.101,3.6125,16.03,40896
26-04-2014,1217.886,56.557,131.771,188.328,2.85,15.01,25272
27-04-2014,1130.993,91.876,81.851,173.727,3.6375,12.78,14040
28-04-2014,1451.764,40.13,81.216,121.346,2.5875,13,15768
29-04-2014,1468.143,15.868,113.807,129.675,2.35,13.89,23256
30-04-2014,1432.06,20.384,132.568,152.952,2.277777778,14.19,21708
01-05-2014,1099.884,52.133,108.002,160.135,2.722222222,12.64,14328
02-05-2014,1308.181,119.131,80.413,199.544,3.911111111,8.49,2556
03-05-2014,1196.095,69.523,104.548,174.071,3.377777778,7.62,28584
04-05-2014,1111.713,53.759,154.639,208.398,2.655555556,7.34,18288
05-05-2014,1423.702,34.962,182.434,217.396,1.911111111,10.31,31932
06-05-2014,1451.314,136.842,129.307,266.149,3.977777778,13.89,13500
07-05-2014,1464.422,173.756,102.604,276.36,4.633333333,12.92,12672
08-05-2014,1471.633,198.843,110.076,308.919,4.933333333,12.29,9072
09-05-2014,1450.379,286.629,113.136,399.765,5.944444444,13.11,12096
10-05-2014,1221.389,224.009,110.187,334.196,4.611111111,12.02,9828
11-05-2014,1122.323,373.66,124.436,498.096,6.522222222,11.02,13464
12-05-2014,1449.973,239.793,124.642,364.435,5.5,9.92,10152
13-05-2014,1471.536,136.822,120.052,256.874,4.055555556,9.88,14652
14-05-2014,1473.9,155.534,144.885,300.419,4.155555556,9.11,21744
15-05-2014,1468.244,77.979,113.941,191.92,3.533333333,9.92,11268
16-05-2014,1430.868,100.726,159.432,260.158,3.8,12.02,40248
17-05-2014,1206.499,68.244,135.701,203.945,2.966666667,12.89,25344
18-05-2014,1107.433,43.53,121.581,165.111,2.425,13.02,24264
19-05-2014,1421.566,27.773,170.961,198.734,2.355555556,15.42,28476
20-05-2014,1449.074,41.571,195.205,236.776,2.4,19.38,42048
21-05-2014,1457.263,93.73,184.982,278.712,2.966666667,21.19,38304
22-05-2014,1459.234,112.809,185.338,298.147,3.7625,21.22,41688
23-05-2014,1429.832,56.471,119.22,175.691,2.975,16.5,20196
24-05-2014,1199.258,32.656,140.007,172.663,2.766666667,15.52,24048
25-05-2014,1089.246,34.69,193.159,227.849,2.688888889,17.13,43200
26-05-2014,1429.811,138.365,137.176,275.541,3.655555556,17.46,24480
27-05-2014,1464.019,189.127,70.47,259.597,4.211111111,14.52,3996
28-05-2014,1441.622,189.686,60.001,249.687,4.311111111,11.42,2376
29-05-2014,1128.151,76.746,83.043,159.789,3.244444444,10.28,5400
30-05-2014,1261.208,59.239,138.099,197.338,2.922222222,11.86,30168
31-05-2014,1147.44,105.023,189.115,294.138,3.322222222,13.5,43020
01-06-2014,1068.982,23.571,155.656,179.227,2.355555556,13.21,29232
02-06-2014,1403.083,15.254,169.436,184.69,2.022222222,14.48,31428
03-06-2014,1433.509,14.213,166.671,180.884,1.822222222,15.65,31428
04-06-2014,1444.044,67.454,153.844,221.298,3.211111111,16.55,24768
05-06-2014,1436.595,176.676,158.335,335.011,4.488888889,14.39,25848
06-06-2014,1403.466,61.768,212.446,274.214,2.444444444,17.59,52056
07-06-2014,1176.898,38.27,203.093,241.363,2.144444444,21.72,46008
08-06-2014,1029.637,49.895,192.656,242.551,2.522222222,23.66,42192
09-06-2014,1075.393,76.425,195.666,272.091,3.155555556,23.94,41472
10-06-2014,1425.094,78.301,183.872,262.173,3.3,23.86,35460
11-06-2014,1452.282,64.544,153.227,217.771,3.3,20.87,22392
12-06-2014,1433.946,63.601,184.129,247.73,3.188888889,18.43,41832
13-06-2014,1409.767,162.342,168.906,331.248,4.1,16.72,24876
14-06-2014,1173.157,87.48,141.13,228.61,3.433333333,15.09,17748
15-06-2014,1060.016,51.141,176.723,227.864,3.055555556,15.67,31608
16-06-2014,1372.914,75.847,152.985,228.832,3.266666667,15.04,23436
17-06-2014,1404.609,49.103,148.227,197.33,2.844444444,16.35,24012
18-06-2014,1395.354,77.037,181.093,258.13,3.155555556,16.48,37476
19-06-2014,1208.285,229.77,141.876,371.646,4.7875,15.28,15300
20-06-2014,1310.358,219.192,114.155,333.347,4.966666667,14.35,11736
21-06-2014,1155.962,178.46,142.768,321.228,3.688888889,14.29,16668
22-06-2014,1066.92,185.336,176.847,362.183,4.144444444,15.22,32148
23-06-2014,1403.576,108.49,186.106,294.596,3.588888889,15.21,31932
24-06-2014,1434.542,39.811,154.454,194.265,2.7,15.46,20232
25-06-2014,1434.41,46.996,131.954,178.95,3.122222222,13.78,18252
26-06-2014,1413.061,20.968,179.002,199.97,1.911111111,14.95,35712
27-06-2014,1400.165,35.612,173.488,209.1,2.466666667,17.74,29736
28-06-2014,1192.279,49.169,128.632,177.801,2.677777778,17.52,14328
29-06-2014,1094.965,61.47,74.239,135.709,3.488888889,15.49,5004
30-06-2014,1398.098,65.301,131.967,197.268,3.566666667,14.65,18720
01-07-2014,1407.234,61.67,176.137,237.807,2.7,15.12,34092
02-07-2014,1418.936,61.838,145.466,207.304,2.922222222,15.65,29520
03-07-2014,1424.626,61.293,202.577,263.87,2.722222222,18.63,45720
04-07-2014,1401.193,65.633,185.181,250.814,2.933333333,22.17,41544
05-07-2014,1192.741,111.218,121.664,232.882,3.788888889,20.97,10368
06-07-2014,1096.519,101.609,180.376,281.985,3.633333333,23.14,38160
07-07-2014,1415.363,73.447,140.347,213.794,3.2,19.73,19908
08-07-2014,1455.751,111.337,59.153,170.49,3.988888889,16.96,4284
09-07-2014,1446.773,144.955,67.393,212.348,4.722222222,16.93,8856
10-07-2014,1430.759,95.164,100.137,195.301,3.144444444,18.86,23400
11-07-2014,1403.109,107.147,150.506,257.653,3.177777778,19.56,36036
12-07-2014,1176.602,45.451,133.663,179.114,3.155555556,17.41,24012
13-07-2014,1078.057,60.184,117.124,177.308,3.044444444,17.2,14796
14-07-2014,1386.762,123.226,135.799,259.025,3.7,18.79,18612
15-07-2014,1424.134,60.386,166.422,226.808,3.033333333,19.3,33912
16-07-2014,1436.438,12.139,170.333,182.472,1.922222222,20.43,34812
17-07-2014,1439.77,17.241,187.71,204.951,1.888888889,21.92,46944
18-07-2014,1419.386,37.017,199.131,236.148,2.288888889,24.02,50760
19-07-2014,1207.587,92.104,199.881,291.985,3.177777778,25.81,49716
20-07-2014,1113.844,94.327,137.696,232.023,3.111111111,24.3,23652
21-07-2014,1429.35,113.92,81.351,195.271,3.866666667,21.34,15660
22-07-2014,1440.878,140.531,129.393,269.924,3.666666667,21.91,30672
23-07-2014,1428.897,144.412,184.013,328.425,3.911111111,22.2,47088
24-07-2014,1425.512,98.949,158.319,257.268,3.344444444,19.87,25848
25-07-2014,1396.902,53.103,131.217,184.32,2.588888889,19.31,13392
26-07-2014,1184.844,20.656,137.144,157.8,2.377777778,20.63,22896
27-07-2014,1090.885,24.248,136.815,161.063,2.655555556,21.46,25848
28-07-2014,1399.811,38.484,145.287,183.771,2.477777778,21.41,23976
29-07-2014,1427.072,50.898,103.339,154.237,2.766666667,20.87,14904
30-07-2014,1421.525,75.132,81.03,156.162,3.477777778,19.71,8604
31-07-2014,1391.858,40.267,152.229,192.496,2.522222222,19.39,37944
01-08-2014,1351.763,42.318,168.819,211.137,2.6,21.15,40248
02-08-2014,1152.935,64.741,148.004,212.745,3.088888889,21.95,27576
03-08-2014,1052.11,34.539,132.063,166.602,2.655555556,21.26,23940
04-08-2014,1332.53,19.71,131.061,150.771,2.477777778,19.66,17496
05-08-2014,1348.567,28.091,127.136,155.227,2.555555556,18.51,21852
06-08-2014,1343.235,29.386,162.652,192.038,2.188888889,18.77,31536
07-08-2014,1352.921,18.331,122.023,140.354,2.122222222,18.89,17712
08-08-2014,1336.572,46.413,168.66,215.073,2.133333333,20.16,33732
09-08-2014,1148.349,218.389,134.908,353.297,4.666666667,20.48,26964
10-08-2014,1053.571,180.141,130.861,311.002,4.155555556,20.68,15192
11-08-2014,1329.38,218.735,126.855,345.59,4.722222222,18.18,29376
12-08-2014,1346.617,197.775,142.509,340.284,4.588888889,16.59,27360
13-08-2014,1341.527,90.888,86.471,177.359,3.388888889,16.71,21528
14-08-2014,1338.15,112.458,124.461,236.919,3.8875,16.03,19224
15-08-2014,1287.993,61.503,106.166,167.669,3.4375,15,11520
16-08-2014,1125.591,140.513,115.74,256.253,4.1,14.61,12348
17-08-2014,1050.517,312.747,124.126,436.873,5.4625,15.76,13464
18-08-2014,1347.832,351.145,110.877,462.022,5.9125,15.1,13392
19-08-2014,1365.968,199.641,124,323.641,4.225,13.81,18864
20-08-2014,1365.495,173.955,129.129,303.084,3.533333333,12.97,23436
21-08-2014,1356.223,68.322,152.26,220.582,3,13.54,32364
22-08-2014,1344.779,155.872,126.768,282.64,3.655555556,14.42,12708
23-08-2014,1145.574,87.425,106.408,193.833,3.355555556,13.62,16488
24-08-2014,1060.239,124.41,136.511,260.921,3.622222222,12.42,25236
25-08-2014,1367.119,57.714,115.915,173.629,2.655555556,12.97,18072
26-08-2014,1409.568,42.218,78.911,121.129,2.911111111,13.66,11772
27-08-2014,1399.388,30.024,136.724,166.748,2.444444444,14.49,34128
28-08-2014,1406.689,35.425,160.051,195.476,2.466666667,16.65,34812
29-08-2014,1388.598,69.132,101.239,170.371,3.111111111,17.31,13824
30-08-2014,1169.708,83.149,102.679,185.828,3.344444444,16.73,14112
31-08-2014,1079.792,37.955,60.84,98.795,2.8,14.59,6840
01-09-2014,1387.259,36.894,71.364,108.258,2.444444444,14.03333333,3492
02-09-2014,1415.362,45.105,82.853,127.958,2.611111111,15.18888889,14400
03-09-2014,1418.535,110.42,95.348,205.768,3.7,15.6,22400
04-09-2014,1419.51,109.657,119.821,229.478,3.488888889,17.41111111,30400
05-09-2014,1396.018,41.992,124.312,166.304,2.311111111,18.91111111,30440
06-09-2014,1172.116,18.555,128.684,147.239,1.922222222,19.32222222,24040
07-09-2014,1078.244,15.711,123.035,138.746,1.822222222,18.53333333,22240
